Datetime,Open,High,Low,Close,Volume
2022-06-08,16474.95,16514.3,16293.35,16356.25,243481044.0
2022-06-09,16263.85,16492.8,16243.85,16478.1,204954394.0
2022-06-10,16283.95,16324.7,16172.6,16201.8,189680523.0
2022-06-13,15877.55,15886.15,15684.0,15774.4,225534385.0
2022-06-14,15674.25,15858.0,15659.45,15732.1,225425862.0
2022-06-15,15729.25,15783.65,15678.9,15692.15,183011236.0
2022-06-16,15832.25,15863.15,15335.1,15360.6,264735957.0
2022-06-17,15272.65,15400.4,15183.4,15293.5,342629997.0
2022-06-20,15334.5,15382.5,15191.1,15350.15,260022438.0
2022-06-21,15455.95,15707.25,15419.85,15638.8,262794687.0
2022-06-22,15545.65,15565.4,15385.95,15413.3,220889589.0
2022-06-23,15451.55,15628.45,15367.5,15556.65,259171810.0
2022-06-24,15657.4,15749.25,15619.45,15699.25,219599372.0
2022-06-27,15926.2,15927.45,15815.5,15832.05,210932505.0
2022-06-28,15757.45,15892.1,15710.15,15850.2,251865155.0
2022-06-29,15701.7,15861.6,15687.8,15799.1,444949551.0
2022-06-30,15774.5,15890.0,15728.85,15780.25,306027777.0
2022-07-04,15710.5,15852.35,15661.8,15835.35,304328467.0
2022-07-05,15909.15,16025.75,15785.45,15810.85,254164463.0
2022-07-06,15818.2,16011.35,15800.9,15989.8,288375300.0
2022-07-07,16113.75,16150.5,16045.95,16132.9,264615218.0
2022-07-08,16273.65,16275.5,16157.9,16220.6,281102369.0
2022-07-11,16136.15,16248.55,16115.5,16216.0,255915072.0
2022-07-12,16126.2,16158.75,16031.15,16058.3,208648707.0
2022-07-13,16128.2,16140.0,15950.15,15966.65,233264100.0
2022-07-14,16018.85,16070.85,15858.2,15938.65,228603433.0
2022-07-15,16010.8,16066.95,15927.3,16049.2,205768079.0
2022-07-18,16151.4,16287.95,16142.2,16278.5,227744850.0
2022-07-19,16187.05,16359.5,16187.05,16340.55,222630928.0
2022-07-20,16562.8,16588.0,16490.95,16520.85,284359582.0
2022-07-21,16523.55,16626.95,16483.9,16605.25,243625339.0
2022-07-22,16661.25,16752.25,16610.9,16719.45,190906776.0
2022-07-25,16662.55,16706.05,16564.25,16631.0,211392171.0
2022-07-26,16632.9,16636.1,16463.3,16483.85,208208122.0
2022-07-27,16475.35,16653.45,16438.75,16641.8,185210970.0
2022-07-28,16774.85,16947.65,16746.25,16929.6,376256315.0
2022-07-29,17079.5,17172.8,17018.15,17158.25,436059722.0
2022-08-01,17243.2,17356.25,17154.8,17340.05,381532671.0
2022-08-02,17310.15,17390.15,17215.85,17345.45,333639093.0
2022-08-03,17349.25,17407.5,17225.85,17388.15,285414666.0
2022-08-04,17463.1,17490.7,17161.25,17382.0,324981426.0
2022-08-05,17423.65,17474.4,17348.75,17397.5,355310802.0
2022-08-08,17401.5,17548.8,17359.75,17525.1,256994113.0
2022-08-10,17566.1,17566.1,17442.8,17534.75,312716544.0
2022-08-11,17711.65,17719.3,17631.95,17659.0,311247237.0
2022-08-12,17659.65,17724.65,17597.85,17698.15,303872483.0
2022-08-16,17797.2,17839.1,17764.05,17825.25,278042725.0
2022-08-17,17868.15,17965.95,17833.35,17944.25,262768582.0
2022-08-18,17898.65,17968.45,17852.05,17956.5,263914197.0
2022-08-19,17966.55,17992.2,17710.75,17758.45,295627263.0
2022-08-22,17682.9,17690.05,17467.35,17490.7,287559133.0
2022-08-23,17357.35,17625.55,17345.2,17577.5,285616338.0
2022-08-24,17525.45,17623.65,17499.25,17604.95,261953239.0
2022-08-25,17679.0,17726.5,17487.45,17522.45,230181848.0
2022-08-26,17619.3,17685.85,17519.35,17558.9,266636238.0
2022-08-29,17188.65,17380.15,17166.2,17312.9,244854637.0
2022-08-30,17414.95,17777.65,17401.5,17759.3,324687477.0
2022-09-01,17485.7,17695.6,17468.45,17542.8,308526598.0
2022-09-02,17598.4,17643.85,17476.45,17539.45,256268616.0
2022-09-05,17546.45,17683.15,17540.35,17665.8,230309013.0
2022-09-06,17695.7,17764.65,17587.65,17655.6,251204527.0
2022-09-07,17519.4,17650.75,17484.3,17624.4,354137885.0
2022-09-08,17748.15,17807.65,17691.95,17798.75,279845682.0
2022-09-09,17923.35,17925.95,17786.0,17833.35,270299618.0
2022-09-12,17890.85,17980.55,17889.15,17936.35,228242025.0
2022-09-13,18044.45,18088.3,18015.45,18070.05,259922741.0
2022-09-14,17771.15,18091.55,17771.15,18003.75,365866933.0
2022-09-15,18046.35,18096.15,17861.5,17877.4,289637528.0
2022-09-16,17796.8,17820.05,17497.25,17530.85,468464263.0
2022-09-19,17540.65,17667.2,17429.7,17622.25,258329581.0
2022-09-20,17770.4,17919.3,17744.4,17816.25,263100874.0
2022-09-21,17766.35,17838.7,17663.6,17718.35,245532498.0
2022-09-22,17609.65,17722.75,17532.45,17629.8,284094023.0
2022-09-23,17593.85,17642.15,17291.65,17327.35,390754862.0
2022-09-26,17156.3,17196.4,16978.3,17016.3,492002942.0
2022-09-27,17110.9,17176.45,16942.35,17007.4,359895458.0
2022-09-28,16870.55,17037.6,16820.4,16858.6,323922457.0
2022-09-29,16993.6,17026.05,16788.6,16818.1,340034380.0
2022-09-30,16798.05,17187.1,16747.7,17094.35,376114866.0
2022-10-03,17102.1,17114.65,16855.55,16887.35,285850587.0
2022-10-04,17147.45,17287.3,17117.3,17274.3,231601639.0
2022-10-06,17379.25,17428.8,17315.65,17331.8,268239320.0
2022-10-07,17287.2,17337.35,17216.95,17314.65,216273136.0
2022-10-10,17094.35,17280.15,17064.7,17241.0,234005512.0
2022-10-11,17256.05,17261.8,16950.3,16983.55,282617982.0
2022-10-12,17025.55,17142.35,16960.05,17123.6,256037322.0
2022-10-13,17087.35,17112.35,16956.95,17014.35,266438674.0
2022-10-14,17322.3,17348.55,17169.75,17185.7,226997138.0
2022-10-17,17144.8,17328.55,17098.55,17311.8,212223419.0
2022-10-18,17438.75,17527.8,17434.05,17486.95,239493630.0
2022-10-19,17568.15,17607.6,17472.85,17512.25,210480869.0
2022-10-20,17423.1,17584.15,17421.0,17563.95,249604832.0
2022-10-21,17622.85,17670.15,17520.75,17576.3,277702680.0
2022-10-24,17736.35,17777.55,17707.4,17730.75,45029477.0
2022-10-25,17808.3,17811.5,17637.0,17656.35,251358203.0
2022-10-27,17771.4,17783.9,17654.5,17736.95,324649088.0
2022-10-28,17756.4,17838.9,17723.7,17786.8,250030113.0
2022-10-31,17910.2,18022.8,17899.9,18012.2,227174539.0
2022-11-01,18130.7,18175.8,18060.15,18145.4,349924808.0
2022-11-02,18177.9,18178.75,18048.65,18082.85,270878019.0
2022-11-03,17968.35,18106.3,17959.2,18052.7,212968291.0
2022-11-04,18053.4,18135.1,18017.15,18117.15,267941526.0
2022-11-07,18211.75,18255.5,18064.75,18202.8,314758398.0
2022-11-09,18288.25,18296.4,18117.5,18157.0,307155149.0
2022-11-10,18044.35,18103.1,17969.4,18028.2,256451785.0
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0
2022-11-14,18376.4,18399.45,18311.4,18329.15,301401961.0
2022-11-15,18362.75,18427.95,18282.0,18403.4,250926391.0
2022-11-16,18398.25,18442.15,18344.15,18409.65,219268992.0
2022-11-17,18358.7,18417.6,18312.95,18343.9,200512910.0
2022-11-18,18382.95,18394.6,18209.8,18307.65,198794846.0
2022-11-21,18246.4,18262.3,18133.35,18159.95,213794598.0
2022-11-22,18179.15,18261.85,18137.7,18244.2,177681099.0
2022-11-23,18325.2,18325.4,18246.0,18267.25,178791087.0
2022-11-24,18326.1,18529.7,18294.25,18484.1,204044559.0
2022-11-25,18528.45,18534.9,18445.1,18512.75,205876043.0
2022-11-28,18430.55,18614.25,18365.6,18562.75,206468884.0
2022-11-29,18552.45,18678.1,18552.15,18618.05,195255179.0
2022-11-30,18625.7,18816.05,18616.55,18758.35,345636288.0
2022-12-01,18871.95,18887.6,18778.2,18812.5,324955829.0
2022-12-02,18752.4,18781.95,18639.2,18696.1,254401004.0
2022-12-05,18719.55,18728.6,18591.35,18701.05,288393766.0
2022-12-06,18600.65,18654.9,18577.9,18642.75,217777090.0
2022-12-07,18638.85,18668.3,18528.4,18560.5,200501720.0
2022-12-08,18570.85,18625.0,18536.95,18609.35,202811256.0
2022-12-09,18662.4,18664.7,18410.1,18496.6,215839572.0
2022-12-12,18402.15,18521.55,18345.7,18497.15,193883468.0
2022-12-13,18524.4,18617.25,18490.2,18608.0,187585567.0
2022-12-14,18671.25,18696.1,18632.9,18660.3,208030337.0
2022-12-15,18614.4,18652.9,18387.7,18414.9,183127544.0
2022-12-16,18319.1,18440.95,18255.15,18269.0,277650193.0
2022-12-19,18288.1,18431.65,18244.55,18420.45,154847475.0
2022-12-20,18340.3,18404.9,18202.65,18385.3,169041783.0
2022-12-21,18435.15,18473.35,18162.75,18199.1,187594274.0
2022-12-22,18288.8,18318.75,18068.6,18127.35,195699650.0
2022-12-23,17977.65,18050.45,17779.5,17806.8,221454773.0
2022-12-26,17830.4,18084.1,17774.25,18014.6,176652342.0
2022-12-27,18089.8,18149.25,17967.45,18132.3,214257094.0
2022-12-28,18084.75,18173.1,18068.35,18122.5,193873167.0
2022-12-29,18045.7,18229.7,17992.8,18191.0,281052828.0
2022-12-30,18259.1,18265.25,18080.3,18105.3,192005563.0
2023-01-02,18131.7,18215.15,18086.5,18197.45,256073979.0
2023-01-03,18163.2,18251.95,18149.8,18232.55,208699772.0
2023-01-04,18230.65,18243.0,18020.6,18042.95,235162202.0
2023-01-05,18101.95,18120.3,17892.6,17992.15,269949738.0
2023-01-06,18008.05,18047.4,17795.55,17859.45,238220578.0
2023-01-09,17952.55,18141.4,17936.15,18101.2,257237669.0
2023-01-10,18121.3,18127.6,17856.0,17914.15,283277918.0
2023-01-11,17924.25,17976.35,17824.35,17895.7,259853294.0
2023-01-12,17920.85,17945.8,17761.65,17858.2,227769060.0
2023-01-13,17867.5,17999.35,17774.25,17956.6,256700729.0
2023-01-16,18033.15,18049.65,17853.65,17894.85,206195816.0
2023-01-17,17922.8,18072.05,17886.95,18053.3,219055125.0
2023-01-18,18074.3,18183.75,18032.45,18165.35,255840928.0
2023-01-19,18119.8,18155.2,18063.75,18107.85,237833991.0
2023-01-20,18115.6,18145.45,18016.2,18027.65,237225269.0
2023-01-23,18118.45,18162.6,18063.45,18118.55,202460434.0
2023-01-24,18183.95,18201.25,18078.65,18118.3,216910302.0
2023-01-25,18093.35,18100.6,17846.15,17891.95,257227052.0
2023-01-27,17877.2,17884.75,17493.55,17604.35,476342611.0
2023-01-30,17541.95,17709.15,17405.55,17648.95,432434028.0
2023-01-31,17731.45,17735.7,17537.55,17662.15,398338541.0
2023-02-01,17811.6,17972.2,17353.4,17616.3,512870802.0
2023-02-02,17517.1,17653.9,17445.95,17610.4,490113567.0
2023-02-03,17721.75,17870.3,17584.2,17854.05,424123037.0
2023-02-06,17818.55,17823.7,17698.35,17764.6,282544790.0
2023-02-07,17790.1,17811.15,17652.55,17721.5,354395693.0
2023-02-08,17750.3,17898.7,17744.15,17871.7,290994265.0
2023-02-09,17885.5,17916.9,17779.8,17893.45,260854055.0
2023-02-10,17847.55,17876.95,17801.0,17856.5,231991834.0
2023-02-13,17859.1,17880.7,17719.75,17770.9,231276483.0
2023-02-14,17840.35,17954.55,17800.05,17929.85,244512944.0
2023-02-15,17896.6,18034.1,17853.8,18015.85,229273800.0
2023-02-16,18094.75,18134.75,18000.65,18035.85,230246175.0
2023-02-17,17974.85,18034.25,17884.6,17944.2,208053929.0
2023-02-20,17965.55,18004.35,17818.4,17844.6,174563233.0
2023-02-21,17905.8,17924.9,17800.3,17826.7,198248205.0
2023-02-22,17755.35,17772.5,17529.45,17554.3,204021979.0
2023-02-23,17574.65,17620.05,17455.4,17511.25,240807918.0
2023-02-24,17591.35,17599.75,17421.8,17465.8,209406363.0
2023-02-27,17428.6,17451.6,17299.0,17392.7,246448847.0
2023-02-28,17383.25,17440.45,17255.2,17303.95,420881259.0
2023-03-01,17360.1,17467.75,17345.25,17450.9,272881409.0
2023-03-02,17421.5,17445.8,17306.0,17321.9,310669094.0
2023-03-03,17451.25,17644.75,17427.7,17594.35,356169518.0
2023-03-06,17680.35,17799.95,17671.95,17711.45,362801096.0
2023-03-08,17665.75,17766.5,17602.25,17754.4,267041402.0
2023-03-09,17772.05,17772.35,17573.6,17589.6,262352056.0
2023-03-10,17443.8,17451.5,17324.35,17412.9,235927570.0
2023-03-13,17421.9,17529.9,17113.45,17154.3,254914657.0
2023-03-14,17160.55,17224.65,16987.1,17043.3,290604200.0
2023-03-15,17166.45,17211.35,16938.9,16972.15,248188970.0
2023-03-16,16994.65,17062.45,16850.15,16985.6,349820607.0
2023-03-17,17111.8,17145.8,16958.15,17100.05,408121255.0
2023-03-20,17066.6,17066.6,16828.35,16988.4,241777405.0
2023-03-21,17060.4,17127.7,17016.0,17107.5,246737873.0
2023-03-22,17177.45,17207.25,17107.85,17151.9,185700457.0
2023-03-23,17097.4,17205.4,17045.3,17076.9,219171517.0
2023-03-24,17076.2,17109.45,16917.35,16945.05,228038299.0
2023-03-27,16984.3,17091.0,16918.55,16985.7,218418670.0
2023-03-28,17031.75,17061.75,16913.75,16951.7,238840919.0
2023-03-29,16977.3,17126.15,16940.6,17080.7,345911087.0
2023-03-31,17210.35,17381.6,17204.65,17359.75,263889033.0
2023-04-03,17427.95,17428.05,17312.75,17398.05,230170687.0
2023-04-05,17422.3,17570.55,17402.7,17557.05,248345193.0
2023-04-06,17533.85,17638.7,17502.85,17599.15,242708337.0
2023-04-10,17634.9,17694.1,17597.95,17624.05,254819382.0
2023-04-11,17704.8,17748.75,17655.15,17722.3,304263454.0
2023-04-12,17759.55,17825.75,17717.25,17812.4,232816318.0
2023-04-13,17807.3,17842.15,17729.65,17828.0,285764798.0
2023-04-17,17863.0,17863.0,17574.05,17706.85,357401212.0
2023-04-18,17766.6,17766.6,17610.2,17660.15,258856690.0
2023-04-19,17653.35,17666.15,17579.85,17618.75,281463379.0
2023-04-20,17638.6,17684.45,17584.35,17624.45,215103396.0
2023-04-21,17639.75,17663.2,17553.95,17624.05,230156645.0
2023-04-24,17707.55,17754.5,17612.5,17743.4,255740393.0
2023-04-25,17761.55,17807.45,17716.85,17769.25,297445999.0
2023-04-26,17767.3,17827.75,17711.2,17813.6,233008677.0
2023-04-27,17813.1,17931.6,17797.9,17915.05,241434660.0
2023-04-28,17950.4,18089.15,17885.3,18065.0,290263674.0
2023-05-02,18124.8,18180.25,18101.75,18147.65,265216308.0
2023-05-03,18113.8,18116.35,18042.4,18089.85,226171254.0
2023-05-04,18081.0,18267.45,18066.7,18255.8,226643581.0
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0
2023-05-08,18120.6,18286.95,18100.3,18264.4,228399379.0
2023-05-09,18303.4,18344.2,18229.65,18265.95,245368649.0
2023-05-10,18313.6,18326.75,18211.95,18315.1,220450874.0
2023-05-11,18357.8,18389.7,18270.4,18297.0,248932544.0
2023-05-12,18273.75,18342.75,18194.55,18314.8,241702589.0
2023-05-15,18339.3,18458.9,18287.9,18398.85,216088535.0
2023-05-16,18432.35,18432.35,18264.35,18286.5,219490491.0
2023-05-17,18300.45,18309.0,18115.35,18181.75,229898510.0
2023-05-18,18287.5,18297.2,18104.85,18129.95,272103515.0
2023-05-19,18186.15,18218.1,18060.4,18203.4,260898407.0
2023-05-22,18201.1,18335.25,18178.85,18314.4,262560942.0
2023-05-23,18362.9,18419.75,18324.2,18348.0,270354216.0
2023-05-24,18294.8,18392.6,18262.95,18285.4,232621507.0
2023-05-25,18268.9,18338.1,18202.4,18321.15,235915651.0
2023-05-26,18368.35,18508.55,18333.15,18499.35,198668359.0
2023-05-29,18619.15,18641.2,18581.25,18598.65,265323978.0
2023-05-30,18606.65,18662.45,18575.5,18633.85,234391323.0
2023-05-31,18594.2,18603.9,18483.85,18534.4,696495765.0
2023-06-01,18579.4,18580.3,18464.55,18487.75,265630759.0
2023-06-02,18550.85,18573.7,18478.4,18534.1,270923679.0
2023-06-05,18612.0,18640.15,18582.8,18593.85,256111496.0
2023-06-06,18600.8,18622.75,18531.6,18599.0,220789926.0
2023-06-07,18665.6,18738.95,18636.0,18726.4,260109671.0
2023-06-08,18725.35,18777.9,18615.6,18634.55,286468927.0
2023-06-09,18655.9,18676.65,18555.4,18563.4,221760885.0
2023-06-12,18595.05,18633.6,18559.75,18601.5,179463966.0
2023-06-13,18631.8,18728.9,18631.8,18716.15,233167883.0
2023-06-14,18744.6,18769.7,18690.0,18755.9,261354575.0
2023-06-15,18774.45,18794.1,18669.05,18688.1,263004991.0
2023-06-16,18723.3,18864.7,18710.5,18826.0,272771256.0
2023-06-19,18873.3,18881.45,18719.15,18755.45,219815214.0
2023-06-20,18752.35,18839.7,18660.65,18816.7,211649257.0
2023-06-21,18849.4,18875.9,18794.85,18856.85,217481345.0
2023-06-22,18853.6,18886.6,18759.5,18771.25,252697871.0
2023-06-23,18741.85,18756.4,18647.1,18665.5,210562119.0
2023-06-26,18682.35,18722.05,18646.7,18691.2,171271325.0
2023-06-27,18748.55,18829.25,18714.25,18817.4,222464605.0
2023-06-28,18908.15,19011.25,18861.35,18972.1,398782019.0
2023-06-30,19076.85,19201.7,19024.6,19189.05,247906587.0
2023-07-03,19246.5,19345.1,19234.4,19322.55,226050219.0
2023-07-04,19406.6,19434.15,19300.0,19389.0,226916635.0
2023-07-05,19405.95,19421.6,19339.6,19398.5,224418797.0
2023-07-06,19385.7,19512.2,19373.0,19497.3,268261285.0
2023-07-07,19422.8,19523.6,19303.6,19331.8,237102566.0
2023-07-10,19400.35,19435.85,19327.1,19355.9,268246132.0
2023-07-11,19427.1,19515.1,19406.45,19439.4,251263638.0
2023-07-12,19497.45,19507.7,19361.75,19384.3,327941559.0
2023-07-13,19495.2,19567.0,19385.8,19413.75,310442517.0
2023-07-14,19493.45,19595.35,19433.5,19564.5,291165841.0
2023-07-17,19612.15,19731.85,19562.95,19711.45,268707894.0
2023-07-18,19787.5,19819.45,19690.2,19749.25,286353897.0
2023-07-19,19802.95,19851.7,19727.45,19833.15,259660464.0
2023-07-20,19831.7,19991.85,19758.4,19979.15,274698867.0
2023-07-21,19800.45,19887.4,19700.0,19745.0,312461795.0
2023-07-24,19748.45,19782.75,19658.3,19672.35,265562151.0
2023-07-25,19729.35,19729.35,19615.95,19680.6,369653496.0
2023-07-26,19733.35,19825.6,19716.7,19778.3,244747425.0
2023-07-27,19850.9,19867.55,19603.55,19659.9,334891351.0
2023-07-28,19659.75,19695.9,19563.1,19646.05,258671382.0
2023-07-31,19666.35,19772.75,19597.6,19753.8,295053318.0
2023-08-01,19784.0,19795.6,19704.6,19733.55,298048161.0
2023-08-02,19655.4,19678.25,19423.55,19526.55,290666798.0
2023-08-03,19463.75,19537.65,19296.45,19381.65,315688612.0
2023-08-04,19462.8,19538.85,19436.45,19517.0,280799561.0
2023-08-07,19576.85,19620.45,19524.8,19597.3,216586074.0
2023-08-08,19627.2,19634.4,19533.1,19570.85,260294052.0
2023-08-09,19578.8,19645.5,19467.5,19632.55,266495074.0
2023-08-10,19605.55,19623.6,19495.4,19543.1,312193785.0
2023-08-11,19554.25,19557.75,19412.75,19428.3,235524048.0
2023-08-14,19383.95,19465.85,19257.9,19434.55,243850815.0
2023-08-16,19369.0,19482.75,19317.2,19465.0,226627230.0
2023-08-17,19450.55,19461.55,19326.25,19365.25,268663456.0
2023-08-18,19301.75,19373.8,19253.6,19310.15,256142364.0
2023-08-21,19320.65,19425.95,19296.3,19393.6,187873827.0
2023-08-22,19417.1,19443.5,19381.3,19396.45,201422956.0
2023-08-23,19439.2,19472.05,19366.6,19444.0,220925945.0
2023-08-24,19535.15,19584.45,19369.0,19386.7,268256859.0
2023-08-25,19297.4,19339.55,19229.7,19265.8,466518217.0
2023-08-28,19298.35,19366.85,19249.7,19306.05,248178769.0
2023-08-29,19374.85,19377.9,19309.1,19342.65,307388116.0
2023-08-30,19433.45,19452.8,19334.75,19347.45,233004568.0
2023-08-31,19375.55,19388.2,19223.65,19253.8,562557215.0
2023-09-01,19258.15,19458.55,19255.7,19435.3,372502191.0
2023-09-04,19525.05,19545.15,19432.85,19528.8,396071122.0
2023-09-05,19564.65,19587.05,19525.75,19574.9,303958622.0
2023-09-06,19581.2,19636.45,19491.5,19611.05,512974083.0
2023-09-07,19598.65,19737.0,19550.05,19727.05,304929822.0
2023-09-08,19774.8,19867.15,19727.05,19819.95,288093693.0
2023-09-11,19890.0,20008.15,19865.35,19996.35,248763130.0
2023-09-12,20110.15,20110.35,19914.65,19993.2,328064239.0
2023-09-13,19989.5,20096.9,19944.1,20070.0,251394599.0
2023-09-14,20127.95,20167.65,20043.45,20103.1,275111881.0
2023-09-15,20156.45,20222.45,20129.7,20192.35,438185104.0
2023-09-18,20155.95,20195.35,20115.7,20133.3,264870758.0
2023-09-20,19980.75,20050.65,19878.85,19901.4,378065882.0
2023-09-21,19840.55,19848.75,19709.95,19742.35,275132260.0
2023-09-22,19744.85,19798.65,19657.5,19674.25,246410075.0
2023-09-25,19678.2,19734.15,19601.55,19674.55,188398392.0
2023-09-26,19682.8,19699.35,19637.45,19664.7,204869058.0
2023-09-27,19637.05,19730.7,19554.0,19716.45,203559874.0
2023-09-28,19761.8,19766.65,19492.1,19523.55,352810261.0
2023-09-29,19581.2,19726.25,19551.05,19638.3,243508919.0
2023-10-03,19622.4,19623.2,19479.65,19528.75,221719625.0
2023-10-04,19446.3,19457.8,19333.6,19436.1,277148310.0
2023-10-05,19521.85,19576.95,19487.3,19545.75,234865323.0
2023-10-06,19621.2,19675.75,19589.4,19653.5,159051277.0
2023-10-09,19539.45,19588.95,19480.5,19512.35,165094800.0
2023-10-10,19565.6,19717.8,19565.45,19689.85,216559447.0
2023-10-11,19767.0,19839.2,19756.95,19811.35,213729730.0
2023-10-12,19822.7,19843.3,19772.65,19794.0,217904144.0
2023-10-13,19654.55,19805.4,19635.3,19751.05,254955979.0
2023-10-16,19737.25,19781.3,19691.85,19731.75,180964341.0
2023-10-17,19843.2,19849.75,19775.65,19811.5,185846716.0
2023-10-18,19820.45,19840.95,19659.95,19671.1,198942937.0
2023-10-19,19545.2,19681.8,19512.35,19624.7,230312163.0
2023-10-20,19542.15,19593.8,19518.7,19542.65,198341255.0
2023-10-23,19521.6,19556.85,19257.85,19281.75,176044288.0
2023-10-25,19286.45,19347.3,19074.15,19122.15,225291741.0
2023-10-26,19027.25,19041.7,18837.85,18857.25,300356469.0
2023-10-27,18928.75,19076.15,18926.65,19047.25,205201044.0
2023-10-30,19053.4,19158.5,18940.0,19140.9,180132492.0
2023-10-31,19232.95,19233.7,19056.45,19079.6,206049341.0
2023-11-01,19064.05,19096.05,18973.7,18989.15,194103279.0
2023-11-02,19120.0,19175.25,19064.15,19133.25,245595109.0
2023-11-03,19241.0,19276.25,19210.9,19230.6,189516123.0
2023-11-06,19345.85,19423.0,19309.7,19411.75,180690631.0
2023-11-07,19404.05,19423.5,19329.1,19406.7,198660124.0
2023-11-08,19449.6,19464.4,19401.5,19443.5,194967997.0
2023-11-09,19457.4,19463.9,19378.35,19395.3,208418472.0
2023-11-10,19351.85,19451.3,19329.45,19425.35,152215785.0
2023-11-13,19486.75,19494.4,19414.75,19443.55,189275733.0
2023-11-15,19651.4,19693.2,19579.65,19675.45,291464988.0
2023-11-16,19674.7,19875.25,19627.0,19765.2,282686669.0
2023-11-17,19674.75,19806.0,19667.45,19731.8,236827462.0
2023-11-20,19731.15,19756.45,19670.5,19694.0,173780543.0
2023-11-21,19770.9,19829.1,19754.05,19783.4,194969012.0
2023-11-22,19784.0,19825.55,19703.85,19811.85,184497984.0
2023-11-23,19828.45,19875.15,19786.75,19802.0,170024085.0
2023-11-24,19809.6,19832.85,19768.85,19794.7,145895044.0
2023-11-28,19844.65,19916.85,19800.0,19889.7,229595031.0
2023-11-29,19976.55,20104.65,19956.3,20096.6,236241768.0
2023-11-30,20108.5,20158.7,20015.85,20133.15,486585349.0
2023-12-01,20194.1,20291.55,20183.7,20267.9,265812566.0
2023-12-04,20601.95,20702.65,20507.75,20686.8,381107418.0
2023-12-05,20808.9,20864.05,20711.15,20855.1,421008350.0
2023-12-06,20950.75,20961.95,20852.15,20937.7,359212958.0
2023-12-07,20932.4,20941.25,20850.8,20901.15,274985308.0
2023-12-08,20934.1,21006.1,20862.7,20969.4,292440768.0
2023-12-11,20965.3,21026.1,20923.7,20997.1,212921451.0
2023-12-12,21018.55,21037.9,20867.15,20906.4,244867128.0
2023-12-13,20929.75,20950.0,20769.5,20926.35,260269318.0
2023-12-14,21110.4,21210.9,21074.45,21182.7,334410589.0
2023-12-15,21287.45,21492.3,21235.3,21456.65,508761756.0
2023-12-18,21434.8,21482.8,21365.35,21418.65,249668965.0
2023-12-19,21477.65,21505.05,21337.75,21453.1,249750062.0
2023-12-20,21543.5,21593.0,21087.35,21150.15,363886229.0
2023-12-21,21033.95,21288.35,20976.8,21255.05,277548079.0
2023-12-22,21295.85,21390.5,21232.45,21349.4,284708918.0
2023-12-26,21365.2,21477.15,21329.45,21441.35,219467748.0
2023-12-27,21497.65,21675.75,21495.8,21654.75,256542963.0
2023-12-28,21715.0,21801.45,21678.0,21778.7,393080755.0
2023-12-29,21737.65,21770.3,21676.9,21731.4,270922276.0
2024-01-01,21727.75,21834.35,21680.85,21741.9,153995217.0
2024-01-02,21751.35,21755.6,21555.65,21665.8,263711568.0
2024-01-03,21661.1,21677.0,21500.35,21517.35,311933117.0
2024-01-04,21605.8,21685.65,21564.55,21658.6,339172697.0
2024-01-05,21705.75,21749.6,21629.2,21710.8,309303266.0
2024-01-08,21747.6,21763.95,21492.9,21513.0,231452935.0
2024-01-09,21653.6,21724.45,21517.85,21544.85,228568589.0
2024-01-10,21529.3,21641.85,21448.65,21618.7,216991926.0
2024-01-11,21688.0,21726.5,21593.75,21647.2,212453866.0
2024-01-12,21773.55,21928.25,21715.15,21894.55,294678459.0
2024-01-15,22053.15,22115.55,21963.55,22097.45,345543523.0
2024-01-16,22080.5,22124.15,21969.8,22032.3,292433764.0
2024-01-17,21647.25,21851.5,21550.45,21571.95,455999867.0
2024-01-18,21414.2,21539.4,21285.55,21462.25,387341268.0
2024-01-19,21615.2,21670.6,21575.0,21622.4,343055124.0
2024-01-23,21716.7,21750.25,21192.6,21238.8,449718534.0
2024-01-24,21185.25,21482.35,21137.2,21453.95,407460664.0
2024-01-25,21454.6,21459.0,21247.05,21352.6,418143077.0
2024-01-29,21433.1,21763.25,21429.6,21737.6,376702289.0
2024-01-30,21775.75,21813.05,21501.8,21522.1,375137333.0
2024-01-31,21487.25,21741.35,21448.85,21725.7,410583065.0
2024-02-01,21780.65,21832.95,21658.75,21697.45,332541208.0
2024-02-02,21812.75,22126.8,21805.55,21853.8,442794738.0
2024-02-05,21921.05,21964.3,21726.95,21771.7,440849699.0
2024-02-06,21825.2,21951.4,21737.55,21929.4,370968111.0
2024-02-07,22045.05,22053.3,21860.15,21930.5,346263704.0
2024-02-08,22009.65,22011.05,21665.3,21717.95,491069786.0
2024-02-09,21727.0,21804.45,21629.9,21782.5,349222850.0
2024-02-12,21800.8,21831.7,21574.75,21616.05,287436165.0
2024-02-13,21664.3,21766.8,21543.35,21743.25,365785766.0
2024-02-14,21578.15,21870.85,21530.2,21840.05,359120861.0
2024-02-15,21906.55,21953.85,21794.8,21910.75,345394395.0
2024-02-16,22020.3,22068.65,21968.95,22040.7,343892935.0
2024-02-19,22103.45,22186.65,22021.05,22122.25,218252325.0
2024-02-20,22099.2,22215.6,22045.85,22196.95,295705319.0
2024-02-21,22248.85,22249.4,21997.95,22055.05,364545679.0
2024-02-22,22081.55,22252.5,21875.25,22217.45,343495136.0
